Id,SalePrice
1461,4064314.0
1462,6646712.0
1463,7005091.0
1464,7606377.0
1465,7161569.0
1466,6357578.0
1467,6471153.0
1468,6188930.0
1469,6809948.0
1470,4161647.0
1471,7504473.0
1472,2974558.0
1473,2933862.0
1474,5328227.0
1475,3834235.0
1476,16521470.0
1477,10558383.0
1478,12135552.0
1479,10841248.0
1480,24676493.0
1481,15111937.0
1482,8259046.0
1483,6356870.0
1484,6243296.0
1485,6848148.0
1486,7577593.0
1487,14646126.0
1488,9682270.0
1489,7944218.0
1490,9375879.0
1491,7302544.0
1492,2814089.0
1493,6975342.0
1494,12485836.0
1495,12213294.0
1496,9509387.0
1497,6806235.0
1498,6062919.0
1499,5897493.0
1500,5691355.0
1501,6675824.0
1502,5381002.0
1503,12158884.0
1504,10072660.0
1505,9389067.0
1506,6984514.0
1507,10566807.0
1508,7776325.0
1509,5764953.0
1510,5276483.0
1511,5279983.0
1512,6406515.0
1513,4824676.0
1514,5900392.0
1515,7350463.0
1516,5412717.0
1517,6060986.0
1518,4367049.0
1519,8857082.0
1520,4626085.0
1521,4643101.0
1522,6320319.0
1523,3730109.0
1524,4220879.0
1525,4058830.0
1526,3804038.0
1527,3331833.0
1528,4821665.0
1529,5537675.0
1530,6644718.0
1531,3332892.0
1532,2938417.0
1533,5290625.0
1534,3907749.0
1535,5402391.0
1536,3539838.0
1537,1861295.0
1538,5659683.0
1539,7123192.0
1540,2968502.0
1541,4971188.0
1542,4632097.0
1543,8099765.0
1544,2610701.0
1545,3773667.0
1546,4527002.0
1547,4529443.0
1548,4716376.0
1549,3978287.0
1550,4730299.0
1551,3527029.0
1552,4731655.0
1553,5325927.0
1554,3961751.0
1555,6025972.0
1556,2690146.0
1557,3203437.0
1558,3119347.0
1559,2658952.0
1560,4735119.0
1561,4686730.0
1562,4485377.0
1563,4085902.0
1564,5728757.0
1565,5214586.0
1566,9838713.0
1567,2181402.0
1568,9454613.0
1569,4379991.0
1570,4632375.0
1571,3931434.0
1572,5045611.0
1573,9442369.0
1574,3856490.0
1575,8906079.0
1576,10445981.0
1577,7379916.0
1578,4656210.0
1579,5266976.0
1580,7331146.0
1581,5748043.0
1582,4345310.0
1583,14741575.0
1584,9226489.0
1585,4951452.0
1586,1888568.0
1587,3176343.0
1588,5445201.0
1589,3132263.0
1590,4550031.0
1591,2853188.0
1592,3838014.0
1593,3971694.0
1594,4339459.0
1595,3456336.0
1596,9367747.0
1597,7214789.0
1598,8385994.0
1599,6142500.0
1600,5844532.0
1601,1909697.0
1602,3529952.0
1603,2407998.0
1604,11793908.0
1605,10058436.0
1606,5984821.0
1607,6272177.0
1608,8756945.0
1609,7229958.0
1610,5603155.0
1611,4930903.0
1612,6114891.0
1613,6136113.0
1614,4079351.0
1615,2654853.0
1616,2089764.0
1617,2771706.0
1618,4262318.0
1619,4950526.0
1620,6509287.0
1621,4711565.0
1622,4919858.0
1623,11566235.0
1624,8719217.0
1625,3889325.0
1626,5914159.0
1627,7309262.0
1628,11936313.0
1629,6626753.0
1630,16600189.0
1631,8541686.0
1632,9579452.0
1633,6445402.0
1634,7166037.0
1635,6607455.0
1636,5493416.0
1637,7669745.0
1638,7186647.0
1639,6946560.0
1640,10767608.0
1641,6777315.0
1642,9555375.0
1643,8737058.0
1644,9480485.0
1645,7574430.0
1646,5797186.0
1647,5612684.0
1648,4453626.0
1649,4979695.0
1650,3882882.0
1651,4129683.0
1652,3062438.0
1653,3198634.0
1654,5158205.0
1655,4990206.0
1656,5038288.0
1657,5242974.0
1658,5139352.0
1659,4135279.0
1660,5637008.0
1661,21457830.0
1662,19639431.0
1663,18501288.0
1664,24305947.0
1665,13860293.0
1666,14217623.0
1667,16632929.0
1668,15224380.0
1669,12626686.0
1670,15819215.0
1671,11793142.0
1672,22375099.0
1673,13042884.0
1674,10406346.0
1675,7323293.0
1676,7445498.0
1677,8923695.0
1678,23522860.0
1679,18553620.0
1680,16205416.0
1681,9956877.0
1682,13833756.0
1683,6820207.0
1684,6309685.0
1685,6396150.0
1686,6236147.0
1687,6196280.0
1688,7257099.0
1689,7651131.0
1690,7415409.0
1691,6908758.0
1692,11049074.0
1693,6282040.0
1694,6933240.0
1695,6148932.0
1696,11736823.0
1697,6447187.0
1698,16244355.0
1699,13646680.0
1700,10535621.0
1701,11459760.0
1702,10385583.0
1703,10441764.0
1704,12507756.0
1705,9219420.0
1706,20869950.0
1707,8677322.0
1708,8263310.0
1709,11725258.0
1710,9082266.0
1711,11083634.0
1712,11031906.0
1713,11877967.0
1714,8762836.0
