Id,SalePrice
1461,121794.0
1462,178282.0
1463,184060.0
1464,197510.0
1465,185831.0
1466,171819.0
1467,175309.0
1468,167342.0
1469,180978.0
1470,123024.0
1471,191756.0
1472,95262.0
1473,94084.0
1474,149424.0
1475,117739.0
1476,356811.0
1477,255675.0
1478,283623.0
1479,253818.0
1480,486863.0
1481,333539.0
1482,208067.0
1483,171788.0
1484,168975.0
1485,181175.0
1486,195948.0
1487,323993.0
1488,235687.0
1489,203675.0
1490,232768.0
1491,190578.0
1492,92621.0
1493,183270.0
1494,288512.0
1495,278657.0
1496,235528.0
1497,180774.0
1498,165481.0
1499,160923.0
1500,157281.0
1501,177976.0
1502,149625.0
1503,288165.0
1504,244131.0
1505,231663.0
1506,184403.0
1507,253619.0
1508,200655.0
1509,160944.0
1510,148276.0
1511,147687.0
1512,172510.0
1513,140826.0
1514,161864.0
1515,192888.0
1516,152446.0
1517,165454.0
1518,127722.0
1519,219018.0
1520,134138.0
1521,133787.0
1522,170747.0
1523,114566.0
1524,124633.0
1525,120372.0
1526,115251.0
1527,103636.0
1528,138178.0
1529,154114.0
1530,178544.0
1531,103172.0
1532,96671.0
1533,150268.0
1534,118299.0
1535,151093.0
1536,110666.0
1537,66599.0
1538,156015.0
1539,187251.0
1540,91613.0
1541,143198.0
1542,135146.0
1543,207345.0
1544,87138.0
1545,115346.0
1546,131679.0
1547,131878.0
1548,136142.0
1549,122462.0
1550,135936.0
1551,108269.0
1552,135963.0
1553,149724.0
1554,120485.0
1555,164939.0
1556,88653.0
1557,100995.0
1558,98413.0
1559,89520.0
1560,135017.0
1561,137471.0
1562,130550.0
1563,122435.0
1564,158221.0
1565,146782.0
1566,237510.0
1567,77021.0
1568,231821.0
1569,129284.0
1570,135343.0
1571,118462.0
1572,143097.0
1573,232887.0
1574,116184.0
1575,222449.0
1576,251216.0
1577,190724.0
1578,134077.0
1579,148133.0
1580,191297.0
1581,157957.0
1582,128697.0
1583,323486.0
1584,227253.0
1585,141260.0
1586,66956.0
1587,101425.0
1588,151821.0
1589,101611.0
1590,132895.0
1591,93535.0
1592,115131.0
1593,117227.0
1594,127337.0
1595,105361.0
1596,227498.0
1597,188564.0
1598,212397.0
1599,167494.0
1600,160852.0
1601,66967.0
1602,109570.0
1603,80847.0
1604,274079.0
1605,242219.0
1606,162775.0
1607,169912.0
1608,219917.0
1609,189541.0
1610,156074.0
1611,139856.0
1612,167548.0
1613,167725.0
1614,122894.0
1615,87595.0
1616,74177.0
1617,88915.0
1618,126156.0
1619,141759.0
1620,174134.0
1621,136742.0
1622,141396.0
1623,271428.0
1624,217939.0
1625,116732.0
1626,162262.0
1627,190030.0
1628,279251.0
1629,177180.0
1630,361501.0
1631,215598.0
1632,236268.0
1633,171577.0
1634,187615.0
1635,176270.0
1636,153351.0
1637,199560.0
1638,188011.0
1639,182639.0
1640,257702.0
1641,179963.0
1642,233534.0
1643,217030.0
1644,232946.0
1645,196944.0
1646,161064.0
1647,156431.0
1648,129688.0
1649,142241.0
1650,115009.0
1651,124334.0
1652,98360.0
1653,100434.0
1654,144191.0
1655,140588.0
1656,142757.0
1657,146770.0
1658,144243.0
1659,122497.0
1660,155836.0
1661,440248.0
1662,411769.0
1663,392028.0
1664,482101.0
1665,309471.0
1666,318060.0
1667,360913.0
1668,335317.0
1669,287627.0
1670,345892.0
1671,277886.0
1672,454205.0
1673,293718.0
1674,250086.0
1675,192761.0
1676,193098.0
1677,222946.0
1678,468279.0
1679,393835.0
1680,352462.0
1681,242143.0
1682,310154.0
1683,180606.0
1684,170058.0
1685,172600.0
1686,168937.0
1687,168548.0
1688,189450.0
1689,195913.0
1690,192305.0
1691,182385.0
1692,263139.0
1693,169087.0
1694,182901.0
1695,168164.0
1696,274255.0
1697,172342.0
1698,353299.0
1699,307361.0
1700,252247.0
1701,270912.0
1702,250153.0
1703,248711.0
1704,284731.0
1705,230841.0
1706,433430.0
1707,219177.0
1708,212507.0
1709,277551.0
1710,225831.0
1711,263258.0
1712,264606.0
1713,277811.0
1714,221111.0
1715,208669.0
1716,185186.0
1717,172984.0
1718,129638.0
1719,203505.0
1720,237523.0
1721,169509.0
1722,122699.0
1723,155512.0
1724,204631.0
1725,236899.0
1726,187580.0
1727,156916.0
1728,171823.0
1729,165612.0
1730,152898.0
1731,118704.0
1732,130520.0
1733,113643.0
1734,117177.0
1735,127191.0
1736,117431.0
1737,306586.0
1738,233800.0
1739,250537.0
1740,236427.0
1741,195350.0
1742,173468.0
1743,174955.0
1744,318069.0
1745,219156.0
1746,182540.0
1747,215200.0
1748,222085.0
1749,149936.0
1750,129623.0
1751,238994.0
1752,119483.0
1753,144579.0
1754,193846.0
1755,167454.0
1756,131626.0
1757,120319.0
1758,145472.0
1759,164177.0
1760,166668.0
1761,142842.0
1762,173892.0
1763,168639.0
1764,115890.0
1765,148391.0
1766,178102.0
1767,220773.0
1768,144984.0
1769,172478.0
1770,149501.0
1771,129634.0
1772,135374.0
1773,130892.0
1774,138696.0
1775,139806.0
1776,128926.0
1777,107992.0
1778,139078.0
1779,115389.0
1780,171819.0
1781,127450.0
1782,90652.0
1783,144617.0
1784,113626.0
1785,118368.0
1786,142274.0
1787,165089.0
1788,62996.0
1789,96291.0
1790,78601.0
1791,182546.0
1792,154931.0
1793,123638.0
1794,149938.0
1795,132622.0
1796,124859.0
1797,121173.0
1798,126979.0
1799,115036.0
1800,133303.0
1801,129167.0
1802,130029.0
1803,142387.0
1804,142072.0
1805,133093.0
1806,119503.0
1807,127778.0
1808,117804.0
1809,124045.0
1810,143904.0
1811,95751.0
1812,97038.0
1813,121492.0
1814,96348.0
1815,59902.0
1816,99614.0
1817,112884.0
1818,143983.0
1819,126594.0
1820,66093.0
1821,105451.0
1822,141414.0
1823,60365.0
1824,131310.0
1825,142127.0
1826,105296.0
1827,103067.0
1828,136472.0
1829,118839.0
1830,143402.0
1831,139162.0
1832,79325.0
1833,138897.0
1834,118618.0
1835,131894.0
1836,123933.0
1837,93446.0
1838,125581.0
1839,98815.0
1840,135129.0
1841,147611.0
1842,88555.0
1843,130801.0
1844,137356.0
1845,138792.0
1846,153317.0
1847,163838.0
1848,61279.0
1849,102200.0
1850,112849.0
1851,150042.0
1852,122554.0
1853,131663.0
1854,167519.0
1855,141388.0
1856,219352.0
1857,132843.0
1858,130495.0
1859,114359.0
1860,146459.0
1861,113957.0
1862,315867.0
1863,298318.0
1864,299464.0
1865,330490.0
1866,333857.0
1867,231757.0
1868,296856.0
1869,206034.0
1870,230292.0
1871,240829.0
1872,170882.0
1873,239830.0
1874,146270.0
1875,195361.0
1876,195570.0
1877,211367.0
1878,190384.0
1879,129363.0
1880,132479.0
1881,253737.0
1882,248554.0
1883,188262.0
1884,206838.0
1885,238694.0
1886,287785.0
1887,206777.0
1888,277100.0
1889,165932.0
1890,124026.0
1891,129086.0
1892,98626.0
1893,129603.0
1894,122878.0
1895,137264.0
1896,123241.0
1897,117598.0
1898,112824.0
1899,157514.0
1900,154347.0
1901,171788.0
1902,144875.0
1903,221406.0
1904,147528.0
1905,200554.0
1906,142349.0
1907,203137.0
1908,111667.0
1909,134801.0
1910,119370.0
1911,215641.0
1912,329208.0
1913,146079.0
1914,77440.0
1915,324901.0
1916,65002.0
1917,248959.0
1918,141929.0
1919,175415.0
1920,151532.0
1921,411326.0
1922,315336.0
1923,228027.0
1924,239208.0
1925,199284.0
1926,407755.0
1927,133095.0
1928,148394.0
1929,127790.0
1930,131294.0
1931,142284.0
1932,137699.0
1933,180983.0
1934,182709.0
1935,173672.0
1936,191090.0
1937,179706.0
1938,174488.0
1939,241736.0
1940,185506.0
1941,168473.0
1942,184550.0
1943,206358.0
1944,352917.0
1945,391759.0
1946,138922.0
1947,323191.0
1948,169710.0
1949,247597.0
1950,183803.0
1951,240170.0
1952,214474.0
1953,168660.0
1954,180732.0
1955,136903.0
1956,314438.0
1957,151011.0
1958,315276.0
1959,141754.0
1960,115850.0
1961,123926.0
1962,95505.0
1963,104739.0
1964,111202.0
1965,146778.0
1966,134468.0
1967,296579.0
1968,431204.0
1969,403713.0
1970,432196.0
1971,452918.0
1972,375234.0
1973,269950.0
1974,332463.0
1975,473783.0
1976,276779.0
1977,360145.0
1978,361020.0
1979,324097.0
1980,201951.0
1981,337518.0
1982,224463.0
1983,208118.0
1984,169267.0
1985,221894.0
1986,210022.0
1987,184991.0
1988,176682.0
1989,193148.0
1990,215350.0
1991,240190.0
1992,214428.0
1993,169105.0
1994,235411.0
1995,185509.0
1996,253819.0
1997,291229.0
1998,335549.0
1999,260543.0
2000,308908.0
2001,268827.0
2002,239387.0
2003,259421.0
2004,268141.0
2005,213317.0
2006,229536.0
2007,247657.0
2008,218496.0
2009,194988.0
2010,193426.0
2011,129687.0
2012,174641.0
2013,181044.0
2014,186573.0
2015,205408.0
2016,195546.0
2017,194306.0
2018,117157.0
2019,131865.0
2020,105726.0
2021,103875.0
2022,183979.0
2023,137712.0
2024,260220.0
2025,344033.0
2026,176336.0
2027,159570.0
2028,152421.0
2029,170550.0
2030,266384.0
2031,231460.0
2032,242076.0
2033,251792.0
2034,166068.0
2035,215571.0
2036,190792.0
2037,195434.0
2038,308132.0
2039,216380.0
2040,264759.0
2041,299434.0
2042,205230.0
2043,175613.0
2044,158654.0
2045,209885.0
2046,141669.0
2047,143993.0
2048,140959.0
2049,139513.0
2050,174937.0
2051,105211.0
2052,126333.0
2053,147582.0
2054,94477.0
2055,152798.0
2056,142177.0
2057,115682.0
2058,215956.0
2059,134642.0
2060,172703.0
2061,172867.0
2062,129676.0
2063,120519.0
2064,142787.0
2065,118858.0
2066,162812.0
2067,107643.0
2068,136361.0
2069,85759.0
2070,113067.0
2071,98124.0
2072,135935.0
2073,133983.0
2074,191830.0
2075,145364.0
2076,119763.0
2077,162695.0
2078,130840.0
2079,133337.0
2080,117227.0
2081,126986.0
2082,131787.0
2083,143707.0
2084,115025.0
2085,119095.0
2086,124276.0
2087,122352.0
2088,99427.0
2089,74566.0
2090,128783.0
2091,112505.0
2092,119272.0
2093,112011.0
2094,108239.0
2095,144643.0
2096,78205.0
2097,92143.0
2098,138774.0
2099,68027.0
2100,74105.0
2101,116959.0
2102,126302.0
2103,104623.0
2104,137332.0
2105,132432.0
2106,64934.0
2107,191814.0
2108,114725.0
2109,113964.0
2110,127311.0
2111,137057.0
2112,138654.0
2113,122632.0
2114,110851.0
2115,160213.0
2116,118414.0
2117,153272.0
2118,125037.0
2119,110560.0
2120,116516.0
2121,92624.0
2122,120373.0
2123,83898.0
2124,159454.0
2125,130090.0
2126,151309.0
2127,146397.0
2128,125908.0
2129,92519.0
2130,141465.0
2131,141389.0
2132,114142.0
2133,117362.0
2134,120847.0
2135,86731.0
2136,83629.0
2137,116086.0
2138,134171.0
2139,150170.0
2140,144065.0
2141,152494.0
2142,128196.0
2143,147227.0
2144,111149.0
2145,140907.0
2146,165870.0
2147,141972.0
2148,138721.0
2149,147856.0
2150,221790.0
2151,116859.0
2152,153345.0
2153,166291.0
2154,106885.0
2155,148411.0
2156,267251.0
2157,230770.0
2158,234318.0
2159,204764.0
2160,174243.0
2161,243390.0
2162,417913.0
2163,357325.0
2164,240100.0
2165,200921.0
2166,152301.0
2167,222167.0
2168,200888.0
2169,195563.0
2170,228348.0
2171,151737.0
2172,132452.0
2173,165654.0
2174,228232.0
2175,288872.0
2176,308401.0
2177,242464.0
2178,211543.0
2179,139389.0
2180,229030.0
2181,187447.0
2182,218739.0
2183,192113.0
2184,120118.0
2185,110756.0
2186,143698.0
2187,148796.0
2188,154174.0
2189,279958.0
2190,83158.0
2191,84776.0
2192,92944.0
2193,99086.0
2194,102522.0
2195,111568.0
2196,101190.0
2197,113243.0
2198,153552.0
2199,185977.0
2200,152322.0
2201,139707.0
2202,220569.0
2203,142443.0
2204,181437.0
2205,117643.0
2206,151585.0
2207,206595.0
2208,266857.0
2209,242547.0
2210,115011.0
2211,112184.0
2212,118204.0
2213,102345.0
2214,122579.0
2215,101075.0
2216,144038.0
2217,68350.0
2218,86868.0
2219,82082.0
2220,86933.0
2221,330161.0
2222,272024.0
2223,300097.0
2224,210039.0
2225,121757.0
2226,185264.0
2227,199829.0
2228,262859.0
2229,254667.0
2230,157103.0
2231,219136.0
2232,179105.0
2233,174881.0
2234,234807.0
2235,219436.0
2236,275429.0
2237,335521.0
2238,200507.0
2239,109981.0
2240,157049.0
2241,156687.0
2242,117714.0
2243,125234.0
2244,103904.0
2245,100011.0
2246,140436.0
2247,107859.0
2248,128893.0
2249,125654.0
2250,130888.0
2251,106524.0
