Id,SalePrice
1461,124606.0
1462,181727.0
1463,190610.0
1464,205006.0
1465,193977.0
1466,175708.0
1467,181345.0
1468,173516.0
1469,188300.0
1470,128667.0
1471,200353.0
1472,97260.0
1473,95863.0
1474,154309.0
1475,119838.0
1476,372097.0
1477,261528.0
1478,294714.0
1479,268107.0
1480,509019.0
1481,344947.0
1482,217045.0
1483,178654.0
1484,173932.0
1485,187222.0
1486,201554.0
1487,338908.0
1488,245789.0
1489,209621.0
1490,242763.0
1491,195941.0
1492,94974.0
1493,190856.0
1494,300115.0
1495,291185.0
1496,241521.0
1497,186296.0
1498,171461.0
1499,167207.0
1500,163957.0
1501,184524.0
1502,154925.0
1503,296737.0
1504,252419.0
1505,240688.0
1506,190242.0
1507,264223.0
1508,210419.0
1509,167059.0
1510,151897.0
1511,153714.0
1512,177394.0
1513,144432.0
1514,167344.0
1515,198289.0
1516,157622.0
1517,170705.0
1518,132158.0
1519,227708.0
1520,139093.0
1521,139092.0
1522,176511.0
1523,118008.0
1524,130017.0
1525,126380.0
1526,120025.0
1527,108551.0
1528,143368.0
1529,160362.0
1530,183376.0
1531,106651.0
1532,97630.0
1533,155523.0
1534,122908.0
1535,156578.0
1536,114968.0
1537,67192.0
1538,164292.0
1539,193678.0
1540,96566.0
1541,147419.0
1542,139626.0
1543,213890.0
1544,90197.0
1545,118593.0
1546,136792.0
1547,136396.0
1548,141519.0
1549,124523.0
1550,140894.0
1551,111217.0
1552,143389.0
1553,154829.0
1554,124868.0
1555,169367.0
1556,90381.0
1557,102756.0
1558,102406.0
1559,89375.0
1560,139893.0
1561,141676.0
1562,135514.0
1563,125932.0
1564,163674.0
1565,152471.0
1566,247390.0
1567,78289.0
1568,244435.0
1569,133549.0
1570,139519.0
1571,123138.0
1572,148137.0
1573,240050.0
1574,121351.0
1575,231098.0
1576,262000.0
1577,198978.0
1578,138677.0
1579,153867.0
1580,198860.0
1581,165267.0
1582,131306.0
1583,335289.0
1584,236178.0
1585,146685.0
1586,69493.0
1587,105028.0
1588,157436.0
1589,105768.0
1590,137928.0
1591,96722.0
1592,119967.0
1593,122730.0
1594,131242.0
1595,112093.0
1596,237131.0
1597,195009.0
1598,220138.0
1599,171568.0
1600,165629.0
1601,69313.0
1602,112200.0
1603,83312.0
1604,284997.0
1605,251926.0
1606,166244.0
1607,174089.0
1608,226972.0
1609,196992.0
1610,161655.0
1611,145847.0
1612,172281.0
1613,173426.0
1614,126167.0
1615,90192.0
1616,74879.0
1617,92387.0
1618,130511.0
1619,147251.0
1620,181513.0
1621,141213.0
1622,148364.0
1623,279967.0
1624,226751.0
1625,120882.0
1626,168634.0
1627,197974.0
1628,291732.0
1629,182548.0
1630,376727.0
1631,224092.0
1632,245064.0
1633,178602.0
1634,195635.0
1635,183673.0
1636,159412.0
1637,204933.0
1638,194617.0
1639,191237.0
1640,269655.0
1641,186189.0
1642,244924.0
1643,225730.0
1644,242125.0
1645,202395.0
1646,166159.0
1647,161581.0
1648,135101.0
1649,147236.0
1650,120556.0
1651,126670.0
1652,99729.0
1653,104705.0
1654,150595.0
1655,146460.0
1656,148537.0
1657,153327.0
1658,150347.0
1659,129059.0
1660,162366.0
1661,456254.0
1662,430094.0
1663,406454.0
1664,502590.0
1665,322113.0
1666,327963.0
1667,369701.0
1668,347704.0
1669,299001.0
1670,358587.0
1671,287197.0
1672,468807.0
1673,308878.0
1674,257826.0
1675,200524.0
1676,201619.0
1677,230460.0
1678,489456.0
1679,408455.0
1680,365678.0
1681,250976.0
1682,323596.0
1683,186358.0
1684,176670.0
1685,178160.0
1686,173839.0
1687,174059.0
1688,197786.0
1689,202852.0
1690,199132.0
1691,188292.0
1692,271967.0
1693,175518.0
1694,188706.0
1695,173024.0
1696,281864.0
1697,178840.0
1698,368838.0
1699,321212.0
1700,262863.0
1701,278370.0
1702,258540.0
1703,257564.0
1704,296258.0
1705,239520.0
1706,448121.0
1707,226597.0
1708,219401.0
1709,283823.0
1710,233805.0
1711,270423.0
1712,268690.0
1713,282373.0
1714,230357.0
1715,217840.0
1716,190407.0
1717,178419.0
1718,135476.0
1719,211878.0
1720,245486.0
1721,172517.0
1722,127336.0
1723,161380.0
1724,212876.0
1725,245891.0
1726,194590.0
1727,161667.0
1728,178058.0
1729,171129.0
1730,158744.0
1731,123886.0
1732,136125.0
1733,116791.0
1734,121996.0
1735,131744.0
1736,120734.0
1737,323032.0
1738,243046.0
1739,261271.0
1740,247250.0
1741,204982.0
1742,179604.0
1743,181290.0
1744,331665.0
1745,228604.0
1746,189930.0
1747,222385.0
1748,231846.0
