Id,SalePrice
1461,111986.0
1462,162535.0
1463,171978.0
1464,182785.0
1465,173231.0
1466,159721.0
1467,161961.0
1468,156020.0
1469,167725.0
1470,115077.0
1471,179589.0
1472,86990.0
1473,88015.0
1474,140103.0
1475,107468.0
1476,331835.0
1477,237995.0
1478,258552.0
1479,239511.0
1480,448572.0
1481,308839.0
1482,193982.0
1483,159838.0
1484,155926.0
1485,167764.0
1486,181483.0
1487,299073.0
1488,220110.0
1489,188810.0
1490,217485.0
1491,175217.0
1492,86335.0
1493,172178.0
1494,268164.0
1495,260960.0
1496,216809.0
1497,166847.0
1498,152315.0
1499,148803.0
1500,145555.0
1501,165967.0
1502,139509.0
1503,264904.0
1504,226452.0
1505,214495.0
1506,170630.0
1507,236084.0
1508,187518.0
1509,149914.0
1510,137493.0
1511,138382.0
1512,160353.0
1513,128978.0
1514,150871.0
1515,178142.0
1516,140576.0
1517,152449.0
1518,119035.0
1519,205585.0
1520,125074.0
1521,125821.0
1522,157753.0
1523,106952.0
1524,116606.0
1525,112260.0
1526,108349.0
1527,96281.0
1528,129423.0
1529,143889.0
1530,162703.0
1531,96533.0
1532,88499.0
1533,139825.0
1534,109292.0
1535,140975.0
1536,101443.0
1537,61829.0
1538,145176.0
1539,173928.0
1540,85240.0
1541,132544.0
1542,125797.0
1543,192458.0
1544,82351.0
1545,106877.0
1546,122701.0
1547,122891.0
1548,127265.0
1549,112563.0
1550,126600.0
1551,100186.0
1552,128162.0
1553,139603.0
1554,112085.0
1555,153354.0
1556,83604.0
1557,93696.0
1558,92508.0
1559,80557.0
1560,124481.0
1561,127354.0
1562,121445.0
1563,114492.0
1564,146376.0
1565,137033.0
1566,220391.0
1567,70396.0
1568,215291.0
1569,120431.0
1570,125697.0
1571,111214.0
1572,133927.0
1573,215987.0
1574,110616.0
1575,205787.0
1576,233727.0
1577,178696.0
1578,125083.0
1579,138227.0
1580,177730.0
1581,147156.0
1582,120121.0
1583,299958.0
1584,209891.0
1585,131033.0
1586,62760.0
1587,95071.0
1588,141764.0
1589,94565.0
1590,123710.0
1591,85219.0
1592,108290.0
1593,110465.0
1594,117720.0
1595,99083.0
1596,212679.0
1597,174486.0
1598,196080.0
1599,153729.0
1600,149363.0
1601,63402.0
1602,101859.0
1603,74862.0
1604,250397.0
1605,226436.0
1606,151614.0
1607,158113.0
1608,202049.0
1609,175517.0
1610,144151.0
1611,131246.0
1612,154371.0
1613,155119.0
1614,114867.0
1615,82159.0
1616,67810.0
1617,83840.0
1618,116006.0
1619,133305.0
1620,162519.0
1621,127928.0
1622,132309.0
1623,250624.0
1624,201635.0
1625,108806.0
1626,149724.0
1627,176949.0
1628,259284.0
1629,164874.0
1630,336426.0
1631,200183.0
1632,219035.0
1633,160904.0
1634,176037.0
1635,164939.0
1636,142339.0
1637,184372.0
1638,173032.0
1639,170890.0
1640,238428.0
1641,166338.0
1642,217374.0
1643,202716.0
1644,216756.0
1645,182677.0
1646,149562.0
1647,144430.0
1648,121005.0
1649,132256.0
1650,108105.0
1651,114249.0
1652,91924.0
1653,94782.0
1654,135658.0
1655,131876.0
1656,132905.0
1657,137807.0
1658,134771.0
1659,115759.0
1660,145155.0
1661,404385.0
1662,382254.0
1663,361591.0
1664,446745.0
1665,285981.0
1666,293644.0
1667,332036.0
1668,308455.0
1669,265996.0
1670,317062.0
1671,256846.0
1672,417419.0
1673,274987.0
1674,233824.0
1675,178850.0
1676,180713.0
1677,207546.0
1678,435336.0
1679,364916.0
1680,324559.0
1681,225047.0
1682,288969.0
1683,166596.0
1684,158437.0
1685,160800.0
1686,156691.0
1687,155998.0
1688,177167.0
1689,182194.0
1690,178390.0
1691,167417.0
1692,244172.0
1693,157143.0
1694,169824.0
1695,154962.0
1696,255026.0
1697,160679.0
1698,326657.0
1699,288792.0
1700,234086.0
1701,247396.0
1702,232583.0
1703,231970.0
1704,261437.0
1705,213871.0
1706,399363.0
1707,202683.0
1708,195329.0
1709,254264.0
1710,209519.0
1711,243717.0
1712,242703.0
1713,254025.0
1714,204447.0
1715,194822.0
1716,170254.0
1717,160782.0
1718,120766.0
1719,189613.0
1720,219509.0
1721,157572.0
1722,113805.0
1723,144319.0
1724,188714.0
1725,219871.0
1726,172948.0
1727,145575.0
1728,159367.0
1729,154107.0
1730,141419.0
1731,111500.0
1732,122202.0
1733,105779.0
1734,110994.0
1735,119617.0
1736,109386.0
1737,285239.0
1738,217133.0
1739,232377.0
1740,218651.0
1741,182985.0
1742,162283.0
1743,163804.0
1744,298280.0
1745,204511.0
1746,169183.0
1747,199321.0
1748,205153.0
1749,139722.0
1750,120354.0
1751,223380.0
1752,112155.0
1753,134610.0
1754,180663.0
1755,157349.0
1756,122212.0
1757,113067.0
1758,135559.0
1759,152525.0
1760,154444.0
1761,132617.0
1762,162626.0
1763,158054.0
1764,109520.0
1765,141270.0
1766,164319.0
1767,206968.0
1768,134947.0
1769,160884.0
1770,139798.0
1771,120966.0
1772,126246.0
1773,120072.0
1774,128249.0
1775,130614.0
1776,119102.0
1777,101218.0
1778,128823.0
1779,106542.0
1780,160121.0
1781,118591.0
1782,85806.0
1783,133580.0
1784,105132.0
1785,108677.0
1786,132667.0
1787,152827.0
1788,59167.0
1789,87052.0
1790,74994.0
1791,170559.0
1792,145274.0
1793,115691.0
1794,139517.0
1795,124083.0
1796,115522.0
1797,112234.0
1798,118200.0
1799,107940.0
1800,124286.0
1801,119975.0
1802,121685.0
1803,132936.0
1804,132251.0
1805,124783.0
1806,113047.0
1807,117810.0
1808,111495.0
1809,114622.0
1810,135499.0
1811,87066.0
1812,89301.0
1813,113739.0
1814,88404.0
1815,56196.0
1816,89956.0
1817,103108.0
1818,133460.0
1819,118390.0
1820,61896.0
1821,98886.0
1822,131671.0
1823,55940.0
1824,122952.0
1825,130816.0
1826,100478.0
1827,94031.0
1828,126077.0
1829,110343.0
1830,134701.0
1831,130471.0
1832,73318.0
1833,130884.0
1834,111755.0
1835,122117.0
1836,116514.0
1837,86565.0
1838,118994.0
1839,93187.0
1840,124988.0
1841,137860.0
1842,81568.0
1843,122791.0
1844,128896.0
1845,130100.0
1846,142789.0
1847,152639.0
1848,57067.0
1849,93815.0
1850,105479.0
