Id,SalePrice
1461,115090.0
1462,166724.0
1463,176510.0
1464,187433.0
1465,178945.0
1466,163170.0
1467,165449.0
1468,159626.0
1469,171618.0
1470,118445.0
1471,183163.0
1472,87833.0
1473,90456.0
1474,143002.0
1475,110316.0
1476,340931.0
1477,242888.0
1478,265078.0
1479,246599.0
1480,461900.0
1481,316984.0
1482,199741.0
1483,163603.0
1484,160398.0
1485,170923.0
1486,185089.0
1487,310341.0
1488,224342.0
1489,192877.0
1490,222056.0
1491,180722.0
1492,88029.0
1493,174982.0
1494,274279.0
1495,266578.0
1496,222097.0
1497,171784.0
1498,157079.0
1499,153449.0
1500,148986.0
1501,169312.0
1502,141454.0
1503,270356.0
1504,232389.0
1505,222378.0
1506,174007.0
1507,243105.0
1508,192670.0
1509,153454.0
1510,140134.0
1511,141783.0
1512,162767.0
1513,133075.0
1514,154241.0
1515,182101.0
1516,144612.0
1517,157889.0
1518,121770.0
1519,210574.0
1520,128027.0
1521,128488.0
1522,162854.0
1523,109153.0
1524,119817.0
1525,114993.0
1526,108198.0
1527,99293.0
1528,132484.0
1529,147203.0
1530,167638.0
1531,97146.0
1532,90319.0
1533,143249.0
1534,112887.0
1535,144262.0
1536,105413.0
1537,63792.0
1538,149884.0
1539,177807.0
1540,88531.0
1541,135910.0
1542,127936.0
1543,198863.0
1544,83997.0
1545,109741.0
1546,125278.0
1547,125229.0
1548,129741.0
1549,115063.0
1550,129959.0
1551,103636.0
1552,130806.0
1553,142594.0
1554,115273.0
1555,156603.0
1556,84003.0
1557,95576.0
1558,95654.0
1559,83801.0
1560,128480.0
1561,129385.0
1562,125187.0
1563,116586.0
1564,150639.0
1565,140013.0
1566,227260.0
1567,72011.0
1568,222713.0
1569,123803.0
1570,129142.0
1571,112447.0
1572,137049.0
1573,224341.0
1574,110833.0
1575,208791.0
1576,240064.0
1577,183747.0
1578,127901.0
1579,140111.0
1580,182724.0
1581,151373.0
1582,122494.0
1583,306102.0
1584,217006.0
1585,134092.0
1586,63512.0
1587,97301.0
1588,145511.0
1589,98637.0
1590,125655.0
1591,91336.0
1592,112130.0
1593,113898.0
1594,122084.0
1595,103105.0
1596,220128.0
1597,180356.0
1598,200771.0
1599,159704.0
1600,153840.0
1601,63970.0
1602,104637.0
1603,76998.0
1604,260939.0
1605,230819.0
1606,152776.0
1607,160903.0
1608,209180.0
1609,180396.0
1610,148143.0
1611,133675.0
1612,157813.0
1613,159131.0
1614,115436.0
1615,83763.0
1616,69745.0
1617,85079.0
1618,119594.0
1619,134193.0
1620,167688.0
1621,129833.0
1622,134020.0
1623,254453.0
1624,207008.0
1625,110552.0
1626,154791.0
1627,180992.0
1628,265099.0
1629,167814.0
1630,346638.0
1631,205039.0
1632,225953.0
1633,163336.0
1634,178889.0
1635,166941.0
1636,146272.0
1637,189207.0
1638,179522.0
1639,175204.0
1640,245288.0
1641,170896.0
1642,224051.0
1643,207776.0
1644,222580.0
1645,187024.0
1646,153918.0
1647,148855.0
1648,124708.0
1649,135669.0
1650,110544.0
1651,116986.0
1652,91767.0
1653,96393.0
1654,138578.0
1655,134380.0
1656,136153.0
1657,139953.0
1658,138110.0
1659,117982.0
1660,149221.0
1661,415580.0
1662,392288.0
1663,369089.0
1664,455922.0
1665,296055.0
1666,306966.0
1667,337130.0
1668,319226.0
1669,272223.0
1670,329997.0
1671,262522.0
1672,425525.0
1673,283624.0
1674,237348.0
1675,183451.0
1676,184381.0
1677,211960.0
1678,443154.0
1679,371337.0
1680,335831.0
1681,231037.0
1682,296807.0
1683,170450.0
1684,163185.0
1685,164386.0
1686,159815.0
1687,160276.0
1688,181858.0
1689,186099.0
1690,182573.0
1691,173471.0
1692,248358.0
1693,160532.0
1694,174101.0
1695,159708.0
1696,258526.0
1697,163740.0
1698,333899.0
1699,295924.0
1700,240609.0
1701,255898.0
1702,236984.0
1703,236662.0
1704,269720.0
1705,219788.0
1706,406467.0
1707,208662.0
1708,201342.0
1709,261149.0
1710,214810.0
1711,249907.0
1712,250095.0
1713,260391.0
1714,210115.0
1715,199210.0
1716,175893.0
1717,164299.0
1718,122666.0
1719,194033.0
1720,225968.0
1721,160955.0
1722,116823.0
1723,147373.0
1724,195636.0
1725,226298.0
1726,179469.0
1727,149655.0
1728,163673.0
1729,157207.0
1730,145510.0
1731,114482.0
1732,125476.0
1733,107924.0
1734,113828.0
1735,122144.0
1736,111540.0
1737,293595.0
1738,222337.0
1739,242121.0
1740,227214.0
1741,186909.0
1742,164666.0
1743,166536.0
1744,302709.0
1745,208365.0
1746,173093.0
1747,205854.0
1748,212004.0
1749,143790.0
1750,123479.0
1751,228853.0
1752,115443.0
1753,136142.0
1754,184800.0
1755,160330.0
1756,126050.0
1757,115676.0
1758,139473.0
1759,156210.0
1760,159613.0
1761,135586.0
1762,165906.0
1763,159774.0
1764,110886.0
1765,140684.0
1766,168753.0
1767,210802.0
1768,138125.0
1769,163712.0
1770,143167.0
1771,122867.0
1772,127945.0
1773,122741.0
1774,130974.0
1775,133530.0
1776,121460.0
1777,103066.0
1778,132678.0
1779,107907.0
1780,163611.0
1781,121336.0
1782,88381.0
1783,137756.0
1784,106963.0
1785,111497.0
1786,135115.0
1787,155198.0
1788,60473.0
1789,89389.0
1790,76016.0
1791,175293.0
1792,148308.0
1793,118057.0
1794,142889.0
1795,127055.0
1796,118637.0
1797,114875.0
1798,121040.0
1799,110078.0
1800,127136.0
1801,121217.0
1802,124029.0
1803,135281.0
1804,135968.0
1805,126848.0
1806,116519.0
1807,122293.0
1808,112077.0
1809,118234.0
1810,137948.0
1811,90023.0
1812,91677.0
1813,115702.0
1814,89369.0
1815,57173.0
1816,91451.0
1817,104927.0
1818,136097.0
1819,121330.0
1820,62675.0
1821,102599.0
1822,134494.0
1823,56798.0
1824,126460.0
1825,134961.0
1826,101492.0
1827,96506.0
1828,130517.0
1829,114449.0
1830,137041.0
1831,132212.0
1832,74861.0
1833,132966.0
1834,114941.0
1835,125293.0
1836,118618.0
1837,87704.0
1838,120383.0
1839,94366.0
1840,128833.0
1841,140464.0
1842,85479.0
1843,125148.0
1844,131553.0
1845,132413.0
1846,147366.0
1847,156551.0
1848,58089.0
1849,94956.0
1850,108715.0
1851,142287.0
1852,116830.0
1853,125868.0
1854,159676.0
1855,136368.0
1856,210351.0
1857,126021.0
1858,124244.0
1859,108521.0
1860,138420.0
1861,108283.0
1862,294654.0
1863,280609.0
1864,281160.0
1865,314546.0
1866,320688.0
1867,224190.0
1868,282651.0
1869,195673.0
1870,219826.0
1871,230168.0
1872,162526.0
1873,229512.0
1874,139184.0
1875,186625.0
1876,185648.0
1877,201329.0
1878,178900.0
1879,123576.0
1880,127284.0
1881,239802.0
1882,236452.0
1883,180128.0
1884,198435.0
1885,226810.0
1886,271362.0
1887,196810.0
1888,262359.0
1889,158003.0
1890,117580.0
1891,125127.0
1892,91628.0
1893,123712.0
1894,119072.0
1895,130643.0
1896,118014.0
1897,111757.0
1898,107942.0
1899,150701.0
1900,147673.0
1901,165599.0
1902,138252.0
1903,214414.0
1904,140773.0
1905,191015.0
1906,136941.0
1907,192185.0
1908,105152.0
1909,128541.0
1910,114045.0
1911,205902.0
1912,309206.0
1913,139405.0
1914,72875.0
1915,309694.0
1916,61728.0
1917,236576.0
1918,135108.0
1919,167158.0
1920,144642.0
1921,390326.0
1922,300330.0
1923,218898.0
1924,223983.0
1925,190171.0
1926,387033.0
1927,126736.0
1928,140528.0
1929,122692.0
1930,123557.0
1931,136096.0
1932,129999.0
1933,173859.0
1934,173042.0
1935,165872.0
1936,182196.0
1937,173088.0
1938,165665.0
1939,230753.0
1940,176451.0
1941,160580.0
1942,174999.0
1943,198460.0
1944,335412.0
1945,369311.0
1946,129834.0
1947,312447.0
1948,159148.0
1949,236915.0
1950,175141.0
1951,230706.0
1952,203273.0
1953,160310.0
1954,172169.0
1955,130400.0
1956,296374.0
1957,144495.0
1958,300389.0
1959,135867.0
1960,108437.0
1961,118291.0
1962,89841.0
1963,99549.0
1964,105839.0
1965,141006.0
1966,128993.0
1967,279106.0
1968,409278.0
1969,384236.0
1970,406603.0
1971,431556.0
1972,355218.0
1973,260970.0
1974,315066.0
1975,449026.0
1976,265629.0
1977,346899.0
1978,338590.0
1979,307732.0
1980,192135.0
1981,325776.0
1982,213738.0
1983,198180.0
1984,161210.0
1985,212554.0
1986,200878.0
1987,174294.0
1988,168323.0
1989,184171.0
1990,203964.0
1991,229188.0
1992,204113.0
1993,160544.0
1994,223519.0
1995,177201.0
1996,240271.0
1997,278796.0
1998,323030.0
1999,244959.0
2000,295939.0
2001,256802.0
2002,227503.0
2003,249197.0
2004,258081.0
2005,204488.0
2006,218864.0
2007,237293.0
2008,209617.0
2009,184529.0
2010,184102.0
2011,123733.0
2012,165256.0
2013,173757.0
2014,179423.0
2015,195175.0
2016,185783.0
2017,184201.0
2018,111952.0
2019,125942.0
2020,102852.0
2021,99233.0
2022,174719.0
2023,131118.0
2024,248514.0
2025,327152.0
2026,166224.0
2027,151244.0
2028,146201.0
2029,162174.0
2030,253224.0
2031,220058.0
2032,229870.0
2033,238636.0
2034,158023.0
2035,205899.0
2036,180198.0
2037,187430.0
2038,292547.0
2039,205801.0
2040,253595.0
2041,284981.0
2042,196598.0
2043,167173.0
2044,150261.0
2045,200476.0
2046,135038.0
2047,136625.0
2048,134724.0
2049,132607.0
2050,166852.0
2051,102436.0
2052,122068.0
2053,140260.0
2054,91214.0
